Date,Oil Rate (bbl/d)
2012-06-01,563.5955652
2012-06-02,476.0718424
2012-06-03,530.13807
2012-06-04,494.0817128
2012-06-05,485.3732174
2012-06-06,458.9397268
2012-06-07,544.6667684
2012-06-08,491.6281119
2012-06-09,498.6588893
2012-06-10,504.5198453
2012-06-11,571.0834598
2012-06-12,547.2187532
2012-06-13,515.3711424
2012-06-14,542.2892066
2012-06-15,448.4052869
2012-06-16,465.4968081
2012-06-17,518.34656
2012-06-18,526.9499577
2012-06-19,483.430491
2012-06-20,458.7170973
2012-06-21,583.0601645
2012-06-22,561.8708065
2012-06-23,529.337142
2012-06-24,542.3394723
2012-06-25,475.9434324
2012-06-26,495.2918364
2012-06-27,541.6425271
2012-06-28,523.7848708
2012-06-29,536.6464573
2012-06-30,508.7131592
2012-07-01,421.0969157
2012-07-02,366.2521664
2012-07-03,454.1629879
2012-07-04,370.6021437
2012-07-05,371.667926
2012-07-06,399.4502731
2012-07-07,474.6577269
2012-07-08,450.6596121
2012-07-09,430.8447343
2012-07-10,380.1225363
2012-07-11,404.3116736
2012-07-12,343.5832261
2012-07-13,389.9015048
2012-07-14,406.9108132
2012-07-15,412.1601972
2012-07-16,387.8482815
2012-07-17,410.5819797
2012-07-18,388.1389872
2012-07-19,430.36126
2012-07-20,392.4385662
2012-07-21,430.5137397
2012-07-22,352.0041693
2012-07-23,383.3399383
2012-07-24,463.889435
2012-07-25,410.278909
2012-07-26,373.9030005
2012-07-27,416.9908206
2012-07-28,444.5008254
2012-07-29,410.5705621
2012-07-30,451.3577138
2012-07-31,445.0954839
2012-08-01,215.5616118
2012-08-02,270.2095197
2012-08-03,148.4057464
2012-08-04,205.6038633
2012-08-05,214.6815985
2012-08-06,196.9896061
2012-08-07,285.2369822
2012-08-08,213.3561558
2012-08-09,199.3665499
2012-08-10,190.7820367
2012-08-11,245.8469916
2012-08-12,263.9588017
2012-08-13,262.7840656
2012-08-14,231.9017064
2012-08-15,191.2173363
2012-08-16,235.2796089
2012-08-17,208.7869062
2012-08-18,201.3478183
2012-08-19,247.2493927
2012-08-20,177.9993778
2012-08-21,291.6506015
2012-08-22,204.217482
2012-08-23,217.0948466
2012-08-24,185.9970534
2012-08-25,243.8783021
2012-08-26,276.1233784
2012-08-27,278.2693127
2012-08-28,304.5526781
2012-08-29,237.3730042
2012-08-30,208.0666824
2012-08-31,244.2618499
2012-09-01,139.1301259
2012-09-02,82.59709024
2012-09-03,109.1720477
2012-09-04,112.171096
2012-09-05,90.63921345
2012-09-06,74.25629337
2012-09-07,73.51030805
2012-09-08,68.39212528
2012-09-09,112.7029127
2012-09-10,84.44336552
2012-09-11,74.85045164
2012-09-12,129.7882587
2012-09-13,126.4933666
2012-09-14,87.54966096
2012-09-15,113.8879904
2012-09-16,86.81755855
2012-09-17,101.2032376
2012-09-18,63.94095755
2012-09-19,142.6680098
2012-09-20,90.55362691
2012-09-21,92.93659578
2012-09-22,111.3251092
2012-09-23,87.55607899
2012-09-24,96.71163674
2012-09-25,108.2822841
2012-09-26,86.5699477
2012-09-27,104.4083191
2012-09-28,103.6404447
2012-09-29,91.75253795
2012-09-30,86.86079666
2012-10-01,283.597609
2012-10-02,194.107831
2012-10-03,264.0651094
2012-10-04,202.3501401
2012-10-05,229.0112345
2012-10-06,269.0566756
2012-10-07,246.9463373
2012-10-08,210.1426082
2012-10-09,264.7247136
2012-10-10,152.8290448
2012-10-11,244.682723
2012-10-12,249.2513414
2012-10-13,203.7150306
2012-10-14,182.5633751
2012-10-15,194.0892423
2012-10-16,185.4684778
2012-10-17,198.6072503
2012-10-18,210.2231388
2012-10-19,144.4830731
2012-10-20,181.9290299
2012-10-21,160.6231557
2012-10-22,213.9031688
2012-10-23,185.7816658
2012-10-24,247.3569307
2012-10-25,268.6927303
2012-10-26,148.2133523
2012-10-27,178.4392296
2012-10-28,216.4971478
2012-10-29,193.3869679
2012-10-30,202.6816362
2012-10-31,221.1618116
2012-11-01,173.4074954
2012-11-02,167.3121192
2012-11-03,165.7788611
2012-11-04,143.2027781
2012-11-05,152.6693392
2012-11-06,162.7449951
2012-11-07,153.3103641
2012-11-08,148.992131
2012-11-09,166.1232076
2012-11-10,146.0047793
2012-11-11,159.4921655
2012-11-12,160.1949821
2012-11-13,175.0124044
2012-11-14,160.0084892
2012-11-15,165.7167011
2012-11-16,167.3184844
2012-11-17,162.0839621
2012-11-18,144.0644159
2012-11-19,146.1574377
2012-11-20,152.9063535
2012-11-21,148.5977002
2012-11-22,147.3786192
2012-11-23,151.9667891
2012-11-24,164.1970095
2012-11-25,167.2429146
2012-11-26,157.9219784
2012-11-27,174.3507116
2012-11-28,156.9787862
2012-11-29,158.6657116
2012-11-30,150.130885
2012-12-01,131.8199504
2012-12-02,119.1613989
2012-12-03,114.5628988
2012-12-04,100.8286883
2012-12-05,120.7194364
2012-12-06,136.412592
2012-12-07,122.5475229
2012-12-08,125.1230834
2012-12-09,110.7187977
2012-12-10,122.6498728
2012-12-11,122.3360861
2012-12-12,112.8165012
2012-12-13,131.6567598
2012-12-14,127.6002006
2012-12-15,123.1674932
2012-12-16,122.4884184
2012-12-17,114.9146944
2012-12-18,116.1410151
2012-12-19,110.9813778
2012-12-20,109.0837941
2012-12-21,118.9816219
2012-12-22,129.0436838
2012-12-23,129.6252846
2012-12-24,113.0467108
2012-12-25,123.9753281
2012-12-26,119.7952488
2012-12-27,130.4229812
2012-12-28,129.5073677
2012-12-29,126.046472
2012-12-30,110.4154967
2012-12-31,131.8038254
2013-01-01,114.3809233
2013-01-02,114.9299289
2013-01-03,108.8950958
2013-01-04,113.7782985
2013-01-05,108.7271474
2013-01-06,101.2196502
2013-01-07,89.83029808
2013-01-08,97.43653077
2013-01-09,110.9749799
2013-01-10,105.745276
2013-01-11,115.8215914
2013-01-12,114.5844705
2013-01-13,113.5575733
2013-01-14,120.1139711
2013-01-15,99.02785834
2013-01-16,97.51142518
2013-01-17,110.6968019
2013-01-18,124.8910084
2013-01-19,119.933713
2013-01-20,104.2940733
2013-01-21,114.4550934
2013-01-22,116.4892617
2013-01-23,106.0827792
2013-01-24,99.80433744
2013-01-25,92.83129996
2013-01-26,110.4230817
2013-01-27,125.138501
2013-01-28,111.629106
2013-01-29,119.1100844
2013-01-30,101.9342317
2013-01-31,91.40711096
2013-02-01,81.07040178
2013-02-02,98.43373994
2013-02-03,93.18790513
2013-02-04,100.3874035
2013-02-05,91.52859722
2013-02-06,103.6176997
2013-02-07,101.8022674
2013-02-08,96.35809721
2013-02-09,95.19171356
2013-02-10,79.98335529
2013-02-11,108.9290843
2013-02-12,105.2364109
2013-02-13,96.43235942
2013-02-14,97.80308567
2013-02-15,88.16005911
2013-02-16,98.30390253
2013-02-17,105.8071637
2013-02-18,89.34828173
2013-02-19,99.11386015
2013-02-20,103.0609516
2013-02-21,90.43091637
2013-02-22,90.20249909
2013-02-23,94.6176922
2013-02-24,97.32917317
2013-02-25,102.3267836
2013-02-26,101.9811781
2013-02-27,94.25958567
2013-02-28,97.35208208
2013-03-01,83.93406611
2013-03-02,88.86803045
2013-03-03,87.63580596
2013-03-04,96.03324564
2013-03-05,83.52354039
2013-03-06,80.64580079
2013-03-07,93.38898764
2013-03-08,89.28528985
2013-03-09,82.04549308
2013-03-10,97.64037098
2013-03-11,103.7788138
2013-03-12,88.22915552
2013-03-13,91.24172037
2013-03-14,90.34586427
2013-03-15,76.41736821
2013-03-16,103.9237334
2013-03-17,89.34095622
2013-03-18,77.21275875
2013-03-19,85.46262352
2013-03-20,89.96573914
2013-03-21,85.02226109
2013-03-22,94.77075498
2013-03-23,102.8075449
2013-03-24,79.91318804
2013-03-25,85.16203088
2013-03-26,81.48747485
2013-03-27,84.10295754
2013-03-28,98.62434441
2013-03-29,76.3078565
2013-03-30,97.74945912
2013-03-31,81.95873206
2013-04-01,96.81529651
2013-04-02,82.14184758
2013-04-03,83.77013973
2013-04-04,88.93787657
2013-04-05,93.85506361
2013-04-06,85.89163683
2013-04-07,76.88322128
2013-04-08,82.03213177
2013-04-09,83.48246589
2013-04-10,66.9450917
2013-04-11,66.61319692
2013-04-12,102.8289147
2013-04-13,60.4284666
2013-04-14,73.2897982
2013-04-15,95.41259312
2013-04-16,77.07727133
2013-04-17,74.64453536
2013-04-18,79.40570906
2013-04-19,74.68211338
2013-04-20,72.88687174
2013-04-21,96.17167593
2013-04-22,100.7737764
2013-04-23,85.06322503
2013-04-24,88.63319665
2013-04-25,100.8772973
2013-04-26,76.7759493
2013-04-27,84.82076273
2013-04-28,94.7345931
2013-04-29,84.93340299
2013-04-30,95.06280526
2013-05-01,90.07716965
2013-05-02,68.87054624
2013-05-03,65.51513422
2013-05-04,60.13987789
2013-05-05,75.26791595
2013-05-06,62.22393939
2013-05-07,60.24988095
2013-05-08,68.62244316
2013-05-09,60.55922754
2013-05-10,74.68963539
2013-05-11,76.93678043
2013-05-12,71.39630743
2013-05-13,83.8982367
2013-05-14,81.35868513
2013-05-15,72.31096698
2013-05-16,65.18260372
2013-05-17,72.58982939
2013-05-18,90.8297494
2013-05-19,78.26616757
2013-05-20,67.67812816
2013-05-21,70.55095508
2013-05-22,81.60898231
2013-05-23,78.39157969
2013-05-24,58.95934899
2013-05-25,49.56144278
2013-05-26,68.98100483
2013-05-27,71.90022964
2013-05-28,83.99991162
2013-05-29,76.50332452
2013-05-30,81.20070089
2013-05-31,74.97492927
2013-06-01,55.91237732
2013-06-02,66.47971213
2013-06-03,64.1180647
2013-06-04,70.18616595
2013-06-05,88.98394403
2013-06-06,63.82375339
2013-06-07,74.20323745
2013-06-08,63.4050393
2013-06-09,66.10616369
2013-06-10,59.38430128
2013-06-11,74.48223091
2013-06-12,65.86129043
2013-06-13,87.79845608
2013-06-14,69.00190609
2013-06-15,63.58896946
2013-06-16,66.64537151
2013-06-17,64.01262208
2013-06-18,64.15348623
2013-06-19,56.8299379
2013-06-20,62.26389165
2013-06-21,67.26394329
2013-06-22,71.38299089
2013-06-23,53.48868594
2013-06-24,63.0813472
2013-06-25,77.16646044
2013-06-26,77.33076665
2013-06-27,62.59991155
2013-06-28,91.02486872
2013-06-29,72.11381991
2013-06-30,47.23298355
2013-07-01,72.04698984
2013-07-02,64.78359624
2013-07-03,52.99628387
2013-07-04,47.8974846
2013-07-05,66.66464607
2013-07-06,62.7608991
2013-07-07,53.38912919
2013-07-08,64.61372919
2013-07-09,68.76091384
2013-07-10,56.99322596
2013-07-11,51.13534504
2013-07-12,83.99110861
2013-07-13,64.50974961
2013-07-14,53.02011561
2013-07-15,53.35372852
2013-07-16,63.80802919
2013-07-17,76.4417654
2013-07-18,54.56722335
2013-07-19,67.66064726
2013-07-20,82.78201466
2013-07-21,59.0574175
2013-07-22,78.28075244
2013-07-23,65.12229249
2013-07-24,72.00308247
2013-07-25,68.89738504
2013-07-26,82.15257231
2013-07-27,54.42153796
2013-07-28,58.28820071
2013-07-29,40.21248674
2013-07-30,65.90514276
2013-07-31,51.2941218
2013-08-01,61.91472357
2013-08-02,78.39897133
2013-08-03,62.47661024
2013-08-04,77.11993714
2013-08-05,61.32147852
2013-08-06,54.32243786
2013-08-07,53.5376958
2013-08-08,41.53690995
2013-08-09,70.71967162
2013-08-10,46.25543728
2013-08-11,54.62354036
2013-08-12,64.58379684
2013-08-13,61.23574458
2013-08-14,72.51469942
2013-08-15,61.37314304
2013-08-16,58.2431691
2013-08-17,50.22214
2013-08-18,64.83137769
2013-08-19,67.21094039
2013-08-20,66.3786985
2013-08-21,73.27323485
2013-08-22,65.33875594
2013-08-23,62.1690562
2013-08-24,71.61609291
2013-08-25,53.76623057
2013-08-26,58.9376406
2013-08-27,78.82360921
2013-08-28,53.37806144
2013-08-29,79.80608631
2013-08-30,54.89304588
2013-08-31,52.92245342
2013-09-01,46.36888802
2013-09-02,40.09361376
2013-09-03,49.6939726
2013-09-04,59.41474361
2013-09-05,47.23087746
2013-09-06,60.28934873
2013-09-07,50.09276894
2013-09-08,67.21782764
2013-09-09,75.46431276
2013-09-10,65.1929573
2013-09-11,37.93787323
2013-09-12,55.3507586
2013-09-13,60.89249747
2013-09-14,52.72266216
2013-09-15,58.56118085
2013-09-16,40.91230252
2013-09-17,39.80256237
2013-09-18,43.62666772
2013-09-19,32.73983095
2013-09-20,80.7831418
2013-09-21,63.18432867
2013-09-22,60.8696127
2013-09-23,39.23444996
2013-09-24,74.03807533
2013-09-25,59.00515471
2013-09-26,57.1585886
2013-09-27,49.51848872
2013-09-28,63.51722168
2013-09-29,58.40541668
2013-09-30,68.9891637
2013-10-01,53.87081091
2013-10-02,60.65873642
2013-10-03,52.28283641
2013-10-04,48.91161215
2013-10-05,66.56527414
2013-10-06,52.2689666
2013-10-07,72.31946589
2013-10-08,45.13416137
2013-10-09,62.39366404
2013-10-10,45.36661624
2013-10-11,58.7749803
2013-10-12,65.23101189
2013-10-13,63.85225781
2013-10-14,40.67012921
2013-10-15,48.82593683
2013-10-16,88.4775198
2013-10-17,54.0054583
2013-10-18,41.52009734
2013-10-19,65.77446237
2013-10-20,50.89724689
2013-10-21,58.26993608
2013-10-22,56.68890626
2013-10-23,60.94466281
2013-10-24,54.67055631
2013-10-25,61.04277187
2013-10-26,51.40423909
2013-10-27,63.10240938
2013-10-28,77.56101506
2013-10-29,47.00691143
2013-10-30,56.36540988
2013-10-31,76.63235046
2013-11-01,67.87515403
2013-11-02,59.22010868
2013-11-03,62.23265913
2013-11-04,43.48587309
2013-11-05,60.91939723
2013-11-06,59.26103233
2013-11-07,43.87330738
2013-11-08,59.84871323
2013-11-09,53.80634342
2013-11-10,47.49405632
2013-11-11,44.39452395
2013-11-12,51.09133458
2013-11-13,71.42522547
2013-11-14,43.28036029
2013-11-15,65.55995173
2013-11-16,70.8035394
2013-11-17,60.26546868
2013-11-18,67.33411899
2013-11-19,59.80327239
2013-11-20,52.27974943
2013-11-21,69.23891171
2013-11-22,60.84230709
2013-11-23,63.33335774
2013-11-24,48.68374527
2013-11-25,72.58940321
2013-11-26,61.15953272
2013-11-27,48.98960905
2013-11-28,62.59950539
2013-11-29,64.62259415
2013-11-30,53.45906303
2013-12-01,53.03052389
2013-12-02,50.99055854
2013-12-03,47.09836236
2013-12-04,49.47434884
2013-12-05,57.8695763
2013-12-06,52.46936818
2013-12-07,48.87025657
2013-12-08,48.62895996
2013-12-09,55.42201101
2013-12-10,58.39340061
2013-12-11,49.51983222
2013-12-12,51.98024953
2013-12-13,43.31021178
2013-12-14,42.08838818
2013-12-15,32.9547466
2013-12-16,45.02864978
2013-12-17,45.86363468
2013-12-18,52.80557035
2013-12-19,41.62222623
2013-12-20,39.13127626
2013-12-21,54.13644093
2013-12-22,42.25396307
2013-12-23,54.43174893
2013-12-24,49.28008904
2013-12-25,44.15118424
2013-12-26,63.1853512
2013-12-27,59.61532536
2013-12-28,68.00931129
2013-12-29,44.53059129
2013-12-30,46.96869486
2013-12-31,31.6282172
2014-01-01,61.51807219
2014-01-02,60.08058153
2014-01-03,47.02653856
2014-01-04,38.45899143
2014-01-05,52.78551908
2014-01-06,32.90411597
2014-01-07,44.77781212
2014-01-08,55.54388235
2014-01-09,51.0853396
2014-01-10,51.28006638
2014-01-11,52.20704816
2014-01-12,48.3222374
2014-01-13,57.28247339
2014-01-14,62.56274574
2014-01-15,63.75852669
2014-01-16,57.55117004
2014-01-17,58.70015913
2014-01-18,59.54002758
2014-01-19,45.08955998
2014-01-20,78.09880214
2014-01-21,70.36693925
2014-01-22,56.29003599
2014-01-23,39.56216739
2014-01-24,61.71934311
2014-01-25,54.03793064
2014-01-26,60.57916417
2014-01-27,55.43086324
2014-01-28,58.98547325
2014-01-29,46.44607117
2014-01-30,57.00112946
2014-01-31,28.7241329
2014-02-01,59.87224803
2014-02-02,90.11505493
2014-02-03,75.16982094
2014-02-04,67.99171888
2014-02-05,62.92677448
2014-02-06,84.95675322
2014-02-07,68.36362123
2014-02-08,80.71248556
2014-02-09,82.63336624
2014-02-10,49.79704137
2014-02-11,66.5400614
2014-02-12,88.69411344
2014-02-13,68.27760296
2014-02-14,61.42769576
2014-02-15,58.29926204
2014-02-16,64.83644059
2014-02-17,45.05669092
2014-02-18,61.42581881
2014-02-19,85.24678652
2014-02-20,60.23501193
2014-02-21,80.20508826
2014-02-22,67.81199718
2014-02-23,67.90938374
2014-02-24,85.14990401
2014-02-25,92.61188116
2014-02-26,50.16580413
2014-02-27,81.98773798
2014-02-28,69.43784614
2014-03-01,39.43907658
2014-03-02,58.9972085
2014-03-03,58.87359858
2014-03-04,72.28750584
2014-03-05,45.94873883
2014-03-06,52.56496602
2014-03-07,58.33184201
2014-03-08,39.04392327
2014-03-09,68.09939147
2014-03-10,68.65799589
2014-03-11,60.31520195
2014-03-12,49.33741009
2014-03-13,54.58776368
2014-03-14,42.15547942
2014-03-15,50.52702541
2014-03-16,39.13742615
2014-03-17,49.33326934
2014-03-18,55.80793609
2014-03-19,46.7189077
2014-03-20,62.3894345
2014-03-21,61.96545032
2014-03-22,40.59210673
2014-03-23,48.14487598
2014-03-24,39.3062087
2014-03-25,44.30774553
2014-03-26,66.82312928
2014-03-27,51.70779968
2014-03-28,57.99117369
2014-03-29,40.54683959
2014-03-30,58.0058022
2014-03-31,64.20150133
2014-04-01,51.79280977
2014-04-02,42.48190898
2014-04-03,31.5689746
2014-04-04,51.54145555
2014-04-05,53.07613443
2014-04-06,33.38314206
2014-04-07,41.98013807
2014-04-08,53.58373894
2014-04-09,35.29754799
2014-04-10,53.60764355
2014-04-11,45.77768184
2014-04-12,48.24112359
2014-04-13,48.38879233
2014-04-14,61.80004627
2014-04-15,48.27645876
2014-04-16,64.00465558
2014-04-17,45.88113843
2014-04-18,65.19911712
2014-04-19,60.87856964
2014-04-20,41.73318483
2014-04-21,54.92143549
2014-04-22,35.86347946
2014-04-23,49.89949713
2014-04-24,55.30411018
2014-04-25,52.48475392
2014-04-26,59.13579553
2014-04-27,42.92075888
2014-04-28,28.78113857
2014-04-29,57.8159594
2014-04-30,52.81073614
2014-05-01,56.31028809
2014-05-02,41.58351312
2014-05-03,35.49985868
2014-05-04,38.52344405
2014-05-05,53.06741823
2014-05-06,40.55893527
2014-05-07,41.04666826
2014-05-08,39.25044407
2014-05-09,39.31910529
2014-05-10,35.25002821
2014-05-11,14.85961114
2014-05-12,47.12417459
2014-05-13,44.28805406
2014-05-14,34.05496147
2014-05-15,33.41620805
2014-05-16,31.66343986
2014-05-17,42.76654487
2014-05-18,42.91574581
2014-05-19,66.62810299
2014-05-20,32.3904862
2014-05-21,56.87590168
2014-05-22,46.11339861
2014-05-23,33.43383188
2014-05-24,58.71116763
2014-05-25,39.69454955
2014-05-26,43.66438646
2014-05-27,41.99191694
2014-05-28,47.38133011
2014-05-29,39.12645687
2014-05-30,48.82179439
2014-05-31,46.66910357
2014-06-01,33.42819125
2014-06-02,21.51260607
2014-06-03,24.62280309
2014-06-04,24.78112582
2014-06-05,20.72167634
2014-06-06,34.33398643
2014-06-07,17.18312428
2014-06-08,25.01140432
2014-06-09,34.03898039
2014-06-10,26.09614136
2014-06-11,25.49436382
2014-06-12,13.71500716
2014-06-13,17.64220585
2014-06-14,27.8823575
2014-06-15,20.42659174
2014-06-16,27.20745632
2014-06-17,37.54487191
2014-06-18,16.32446243
2014-06-19,23.13839378
2014-06-20,18.73830117
2014-06-21,26.95204813
2014-06-22,29.91034584
